carID,price
89856,12722.657385294171
106581,23907.149561820264
80886,14039.472022222224
100174,16608.387744684667
81376,25924.63848900717
85391,10341.357615292625
82175,14802.694288849954
95250,13812.98759296859
85071,5183.996692640693
96210,17104.593333333334
80317,27456.38260967103
92731,20420.891752236785
107704,10468.643333333333
98302,7485.766744502691
107055,22348.094893162393
94621,45481.05333333334
91709,17658.306666666667
98193,49339.51858425272
76189,17135.53482799018
86871,13290.8
102917,6785.2555555555555
90923,28270.5075027152
101603,11091.347266181647
94196,21146.34882783883
85174,15903.105438192677
103370,12487.466946073564
107877,15770.544666740665
79567,14427.060694952343
90091,9145.236093023255
76169,13650.232483660131
98708,11453.254458874459
107347,21440.32251869636
89583,9238.385666666667
101591,11516.826666666666
92160,15666.03722222222
99676,11512.9562894841
85354,18499.748270015127
81900,11905.029027777777
80345,22379.048664337617
78509,29972.591628437898
100872,9472.473333333333
95087,27681.889768862304
86027,15658.32364197531
89135,13834.298001692236
80557,26630.76475031943
108092,19726.46228070175
102672,16876.59027777778
83022,8277.350332536265
78398,20220.544481611112
95889,29262.625712078145
81117,48108.403599439545
93730,18819.573333333334
101380,9989.691333333332
81772,26845.393135919592
85304,11119.261967799772
86107,5948.19842304562
88696,17475.67638626756
104350,19627.377117499243
87331,13333.87975024588
85206,16013.418561482631
107445,25343.136666666665
106539,28029.458144763346
98712,22217.11937487735
96875,13917.000888888888
108464,22461.882592592592
99890,7917.576362677752
87771,16853.407107843137
79442,22364.81021294353
84170,10790.97495728465
103045,15371.254444444443
101544,3827.2700793650793
77350,11076.413333333334
89225,14331.901849573553
79565,57086.246666666666
82849,10430.553456143036
94360,20885.687869756643
103040,6611.096666666666
105101,46049.17333333333
97077,11518.497743734053
98674,13307.939923196316
93447,28672.004959789323
84951,21737.246666666666
91953,10538.006666666666
102101,8488.273113471843
92604,30601.15460041484
89010,9793.639325628887
102729,9806.971628042897
88024,10704.226666666666
104367,12391.649994708994
101230,11049.520116049727
82524,23140.62777964519
95279,47878.32666666667
106098,12150.168879402194
89749,8597.677227136674
101277,6512.737669470812
108016,27034.094038574687
81259,22053.17750545945
97434,20629.672939758657
105289,26322.386070006844
103379,9559.542425427935
78317,30993.513333333332
104166,22274.5288336693
106660,32462.66127913222
107490,11244.96
90684,13851.051251330364
90032,6645.784985447697
79481,19066.873877716112
102524,9170.104689876369
