carID,price
89856,13577.453793270774
106581,20711.61856807475
80886,15595.207409850027
100174,17923.00204810531
81376,23768.160304982342
85391,11901.902418010146
82175,16008.247237001642
95250,15160.369569086664
85071,6252.610211141817
96210,20913.83627564148
80317,31837.4894336581
92731,22345.47734595527
107704,12420.227945449744
98302,7790.567739442821
107055,18770.661212402192
94621,39921.09554949239
91709,15630.389419793546
98193,40665.3900660646
76189,23305.04398659814
86871,13956.269836486921
102917,7592.782144365099
90923,29434.347905133018
101603,11012.153821572829
94196,21947.304050374038
85174,16886.56231254286
103370,14376.32416485312
107877,16814.436174277962
79567,17610.012725409062
90091,9920.884335645631
76169,14570.164711776684
98708,12919.273908149014
107347,26815.346434833886
89583,10093.705767008874
101591,13398.836702478475
92160,15879.03500531173
99676,15195.547465496513
85354,17116.342632145035
81900,12559.400869973724
80345,23199.638528834974
78509,36484.15644125915
100872,8682.518340076134
95087,26886.73530802421
86027,18686.54448243638
89135,16209.130232647249
80557,29681.48697008704
108092,19880.663529580404
102672,16750.48825455942
83022,8610.514882608399
78398,23348.419157767523
95889,29579.87694224272
81117,44764.93827925093
93730,20727.89899062684
101380,11306.060140661186
81772,27487.69744005872
85304,12009.110331333864
86107,7003.279174602567
88696,17435.14161597683
104350,18695.27733447649
87331,13689.381925125417
85206,16700.222788128547
107445,28164.94459524632
106539,25216.52365411748
98712,22829.315203720842
96875,12768.117501850676
108464,22484.49909587855
99890,7866.090166096393
87771,20762.627066948964
79442,23720.33367978691
84170,12246.605598733197
103045,18576.091598451363
101544,4304.2859774999
77350,10729.93096941321
89225,15513.609044202256
79565,44054.43982971677
82849,11016.185225616897
94360,21099.906808594937
103040,7405.222936533796
105101,29730.708107168564
97077,13919.918304177247
98674,14754.74655202099
93447,26609.799705656635
84951,21209.9038518896
91953,11433.638503447264
102101,8759.847069924552
92604,33272.91443250367
89010,11289.860761851129
102729,10413.32679412681
88024,11713.226596299955
104367,12266.52949894243
101230,11364.288820313779
82524,21958.92051679265
95279,32437.342538202636
106098,13804.457356259829
89749,8802.027238976227
101277,7833.401335890352
108016,22556.999140369433
81259,25946.09633646717
97434,21336.43578496251
105289,23113.428910549446
103379,10760.597602998845
78317,37445.963934016436
104166,19495.402892541802
106660,22383.61641653715
107490,13517.149067424933
90684,15052.11616131589
90032,7169.147250426025
79481,21490.224161139475
102524,10646.588608747415
100778,17298.955863871786
77810,15020.34280233845
98979,15504.437018843882
76558,23771.99920360308
94550,23925.81249386453
107246,6000.849400893455
77429,30190.727406963593
106105,12857.915630065636
105213,9991.36246917972
102747,10604.653806438479
104958,16879.5102967238
96036,20164.22842461897
92310,25839.463760144856
100837,7444.911052486115
82858,12601.389453900865
90119,11327.5294640675
77304,24180.886743228064
89011,12347.02019249389
84623,17387.700578416214
99665,27293.7134909834
100592,10562.729117550416
82623,12028.837154395815
92035,18071.79644549961
84305,11916.567019462336
92903,6982.74239322798
93398,20286.622058072564
108067,15541.812884040128
85062,8746.00567700882
81727,42164.61163615747
95637,10258.373792727174
89690,8915.039126638203
83240,19445.047972717522
89711,9209.468588219544
96945,10935.075657995747
104924,20471.027345252984
79633,21032.10472255958
89582,4670.029739676387
98080,7169.322666690114
85992,7057.154469756692
86712,14056.207866509532
105767,13772.026473359847
100590,9556.475700157589
104574,16307.865702706124
97246,12140.457813648936
78141,17695.510289933434
91590,28923.294382645065
80767,15567.16206666237
100344,15961.71796491358
88987,21347.231898739894
96479,21466.751755185538
90598,9480.570454095916
83880,8451.04325498241
86802,14917.50334583801
103078,15315.01401151727
84736,9620.075750725582
84196,3265.414405361876
102062,12116.310641705611
90110,5525.915282829459
102907,11377.122832297984
81776,26075.302412011817
102431,7102.115450657873
80442,15092.942101846098
78656,33864.63820831709
78537,41593.025111787174
102511,7290.6956224789665
93612,22451.077584746992
99284,8061.278577216122
96315,14933.229736358602
94305,53238.67248268675
100636,11511.496194110918
81816,16805.906709006125
100352,17367.088780312806
101476,12493.630331402637
93392,34181.68756730742
93995,23660.727924682593
94261,32783.33224951824
89117,19318.095120870577
86506,2475.6494819185527
88456,6767.450633329269
84134,10896.1542507574
81088,12616.457094857013
103960,11727.748272873556
84925,15575.167354417883
97306,10839.691860758106
83752,8331.97129823575
100696,4365.638474002856
76472,12802.385228496072
101128,13653.89666616638
105932,14741.353832541641
86416,8489.451043784089
79616,29807.47731819297
83395,17491.3835021038
88734,12587.66853189673
106676,20373.068504631152
102442,12269.248549600536
88761,19157.495481154452
79708,28031.01319512087
96808,19238.361115062802
103755,10418.44843628095
86273,19755.975727234752
97635,25244.49507045904
80797,25773.71686681607
108000,17639.245684757516
95126,31714.115661129654
105187,20586.375592409164
81613,21912.508986532324
103906,6693.512384491266
105729,8677.838307051046
100637,18998.367653723042
82861,8634.71259189795
107823,16532.150635536436
85274,16405.025269347476
88926,14665.393767217574
87871,12233.622451399056
97970,6998.005899242635
98044,9551.30603185972
90277,9804.695015301315
85647,14282.519649759755
107447,20363.432558879023
79418,8404.369226150042
80383,32062.67912951379
79894,18146.96894442616
105875,6926.24582245408
86032,13599.455515438513
104423,16269.672525974222
78437,14375.770133081012
79480,20576.724030907128
89973,6672.283164013142
94007,21824.37722691281
93952,14905.019189879295
84548,3516.14933578682
97885,13985.424185659458
86571,11366.011069751388
77839,44939.61918169036
102201,6907.296535057924
98731,7879.793594853947
82395,18894.295129036647
76816,37489.71950829512
97956,8242.266657604756
86012,14712.332135475775
106393,21841.054499579383
81832,27397.941899053203
82787,22590.619243837973
103974,6927.609931523183
100725,10549.454995395321
86552,7446.55921928738
80174,14324.825090150962
99189,16991.760430681832
102543,13559.899283345689
98518,16749.99920916227
100334,10052.557868940252
92673,20120.160017534858
88008,12997.36113501843
105207,22785.084576029018
106462,23489.262686645878
106106,16845.459082787926
79705,22078.39998638998
108193,18521.613132226285
89668,8682.427910212074
86435,13125.881435031257
101281,12075.408380321149
104753,27408.67875106112
79004,17373.19955386442
89732,3013.315820886762
89201,14298.8906178437
87282,13587.378771447124
101589,10609.39033800344
87352,12555.68907645546
103388,10810.861097186942
93619,17997.13585181183
101941,7039.701627017598
106533,13875.484955259531
90018,21718.466258298726
101265,18720.393423281716
104255,23426.722721669532
80093,28080.552878965544
82433,7533.359535005649
77254,19873.040940691044
106400,33027.75038117261
79847,8989.554692332651
95735,29878.1013262866
106733,19545.08560333492
76318,22625.507518929582
95966,14181.336692480794
101690,10495.034041186107
82845,16836.129962790117
96266,22223.724797065533
104175,23102.3431007207
97347,14961.264980036522
92730,41604.80473046063
84738,9905.169468918495
102596,6247.186741573377
78356,34520.374876613474
94062,32855.00497272725
101662,7526.059521823707
81715,31832.394518157158
103046,12849.208016734063
108133,6665.850987281535
96302,13001.472400485558
83859,23275.106533681454
104815,19010.381942233205
95903,28202.005054665413
79683,11910.956889365767
88888,19808.963078884266
80529,27849.422227829644
81898,53389.09886318576
83435,12846.903670644173
80448,16297.385586453152
79241,38524.17655826429
76056,20547.744228145697
76342,21218.698993274396
98238,10040.431771774054
85878,8804.144908957383
102846,14700.782899391235
90215,3509.2159339753653
79635,51876.220426794804
77561,20932.643231688966
101151,13374.522532506542
93594,27446.660353444608
78703,45379.15371799112
87596,8256.303369930132
92572,19799.26142943807
90757,8761.634626496814
95881,19994.960557364786
98008,14905.198328070699
84805,8552.467035121806
100888,11112.238427424338
82504,16054.034212878436
82177,16027.860792680987
89472,27060.51807096038
82301,18154.584004276723
106483,9503.443068656952
79808,14044.424488617586
83412,18928.049936258543
89386,18075.053465942197
89889,21571.662550578552
108249,13751.894576796347
98252,8969.68203766219
83525,10381.083495219593
102595,12271.297789416034
94255,11638.212739996039
91259,25344.802918530648
99539,7575.568156681348
97379,24022.343011345758
104452,26016.18559611199
88479,12391.676011997124
95424,26368.730424412235
94732,33228.2389880879
89025,10512.6202229032
89497,34320.89657870768
92405,16352.286336393176
95346,16152.171466260801
91337,17643.95648362268
97739,14813.587823874743
81087,13888.384458452452
80661,11594.785771193021
105537,13278.518302288037
81073,29171.917354810914
102770,9949.085622949739
99299,10224.198601654089
77528,19242.38786787914
95278,31467.71301418821
106536,17969.22368852722
79421,16377.166998800843
105026,24755.718740470365
97887,12195.565730512782
106163,18359.131790010928
103242,12631.697028264376
103098,9791.78034471674
76195,16925.92801962709
103418,13243.81579537063
102091,12566.502830359337
102341,8299.656600005355
100315,22359.30724587441
100377,8541.648139997853
78857,26718.46769094984
93748,28896.71775106531
107891,10549.258909239867
77063,31092.176510316855
86916,9862.433342533614
108347,10536.590574547901
94475,18311.47627243076
100383,11425.216805016082
80618,33154.354029870265
98926,11558.836751644943
77228,17569.407703610224
106915,15342.760266149075
92594,11946.85119524769
80745,35617.122999363906
78361,13593.045314544737
95725,29378.735694682848
105171,7246.451714430508
87007,11500.675240403696
104121,17460.179200469327
92877,16390.644809223188
108335,32793.2908652415
101357,13658.951981122202
89325,9565.548898571185
103144,8652.83627808893
101413,6943.768305183489
85182,11602.752574475146
84097,19880.442378949836
101970,6151.412968041823
98315,5499.213391326778
89048,11201.509813692075
106141,9727.27851365883
87105,17743.636035696007
88472,15656.13073658271
93361,15733.666166015402
87040,8777.880297149519
99831,15348.4059279973
95677,14117.584062521932
89770,7171.095492528368
77371,31146.180191280386
107143,20087.734340934952
100271,12700.520821728911
83905,13423.21012037166
101531,13688.347727496868
90617,8841.85453956724
83895,19358.63998678175
89453,14863.25390943361
106012,20812.136132506195
76381,22541.19708568892
106986,17005.692807087227
84143,13430.222047598263
91665,36558.706513799036
81350,15556.513388903588
80422,16796.444020578183
84794,6457.209377159759
81156,29970.264408079598
77082,42665.39200281073
97356,9195.05579158805
82730,20564.638354814906
99244,10773.956004072177
85538,19360.746813437825
101585,11114.07878657976
90288,10448.799227464478
98799,3121.7360337999908
93547,20924.89576424177
85142,9620.075750725582
82012,30163.999618268757
89654,16718.235994828785
102304,13443.882127539575
79288,41327.132039035634
77400,11902.955918866797
98597,6308.7481416672435
103156,9889.440674145275
95446,22996.171792993675
97036,11162.537349415476
101401,9551.560721320326
80817,10753.009842011656
84078,7337.573516835454
95390,28113.229801652098
79883,25974.658559905765
104059,13793.097891044808
103041,13315.29964778684
81651,13606.149306025214
100432,10644.961455165181
84933,16815.612905735376
81600,20254.448498760863
78379,7917.960013109863
90816,8546.19674243315
107414,10112.429169512669
105633,20187.782293492437
99508,8423.878615713877
100874,9301.51265378016
104208,17147.84835238438
84774,13595.210660173263
96518,14470.33241999842
91543,26415.300084248083
107146,21338.766225864605
94426,17890.101073656006
99059,10014.79958616074
96640,8924.99574873432
81277,10968.536671145059
102409,13741.9885455675
104800,12878.706808279627
107498,19284.065340595505
90942,42152.13787414398
80202,24279.99995961997
76794,18246.415772914243
88973,13791.867362077362
91958,65488.661499909555
80562,21984.205620297
103486,10762.799362226857
95237,16647.35394374569
105569,17182.141169239123
106560,24738.444285037553
107977,14505.589207110052
90076,17711.380052764114
93050,16746.730110442677
80609,29918.251975429153
88557,18411.91987866591
90894,20338.962533943122
83669,9074.574305208138
78849,16356.192512748668
101275,8082.704856075452
91858,8449.509518642077
96243,17519.45883723653
106227,23285.132690520222
105300,17921.18463336569
93065,44434.56031880722
78002,13423.313602225344
82500,14842.287010982716
78204,8979.253035423764
107851,9407.245907599823
86217,7194.879325099405
82662,8554.973596046775
93324,32839.1919680186
79680,12478.8323203332
104920,21655.76130429088
96735,12194.651519284089
89992,8182.163017858753
106961,24668.865787496583
80078,16606.84403759386
101429,9995.975716637886
95551,21592.793873424533
79937,43969.23751079849
80680,18684.18307572187
99448,11451.090628605725
93909,34328.231173206936
96888,10742.411781318693
104584,12557.538375284716
107289,20776.718855191524
84126,17379.511251763626
101282,13704.086877384616
92474,22162.720612989335
88871,15892.93943208481
107177,16978.157440132632
106026,15007.864408112606
96937,11871.604063541818
83543,7231.689253902452
81094,18994.5467241948
77503,27398.982782472045
85351,6236.488778559354
96000,18469.325267623037
87374,17010.40040363208
86394,20623.093554116847
108364,13807.243944605036
91441,23481.199834434068
97039,19992.8157052594
106685,11641.740760228355
95631,16903.288022570516
101883,8745.998277050128
78238,11294.09531038835
97508,10153.02551706695
98441,14316.467133374425
80066,19585.24015556765
79095,31473.180319710857
80007,15271.244185775502
100219,9711.325435004415
82511,10461.097681999809
89270,16014.706329364468
88713,11415.722191702005
100353,11530.607717618732
102841,4711.703751961729
90117,16220.295904452065
81549,45242.35227630668
82350,25262.66159703471
76546,43520.656443265856
81013,20255.541511394105
91240,16658.32474923951
91542,22393.708572775853
104518,14713.28307559186
93537,39694.020186751804
94372,20445.30798702751
104419,15852.316566646268
97636,16515.60852201301
96288,24819.522638072438
78717,10228.857602057353
105610,24322.35487124042
97754,20584.921039857
81458,12871.976387520712
86931,20572.608366208486
90713,24314.472285198117
90909,33038.27199572213
77251,43257.58763824741
95081,11569.938254141143
95560,15459.90774253173
93288,20626.77253495806
105036,14594.238592171601
108490,10927.010883313056
96935,22175.235772581982
89373,14775.176607713398
98010,10104.62042781152
104699,20496.11743307077
86692,8683.192079981252
85024,8480.463625161567
79086,42509.40017741164
89939,12178.426726540294
79098,21117.694678377702
86141,19457.910020838583
105462,21101.89538239762
92870,37831.06951845708
92163,20880.158445638015
87481,19709.674644258084
83276,10510.159200530015
79356,26953.871932840113
103602,12757.496730681241
88460,12143.784110995724
100934,7853.094387209518
96659,6715.936413276214
83204,10906.313375720772
104621,20736.791303096965
84110,13755.363790341407
99265,13778.339735541553
79574,14203.894288511592
78186,11594.884199571054
87005,15034.852245117912
104043,16780.924662866855
81574,32312.806064929457
104091,11024.130729057693
77759,28212.767228620607
78181,10968.360137354857
96169,10439.61877004
98267,19247.024213838
97837,17086.884696496916
80133,19708.674541631466
98571,11276.20036571299
88628,21324.136992548672
78622,16997.628627272436
88678,12430.797962079583
87278,18927.217786145695
86963,11340.066554901496
100350,9206.53546308307
78771,17975.85104025743
95935,21382.7798264079
107590,15052.49392008941
84458,15964.450713863054
85656,9873.642541563266
81611,4087.8885663384644
92638,22525.80229124831
87478,8929.020198783535
98407,3509.670390526365
95581,10501.579565932172
100645,12665.762899724097
97184,6741.218218390344
84473,16377.155335002693
88951,7913.195230802779
100836,11625.148669421507
91338,64091.07962706208
94112,14516.05956690946
89882,18001.786762324213
97097,8607.7479196745
99151,12080.47905144639
99607,9553.257965428555
78931,20600.175376930438
97805,7480.479265014501
