carID,price
89856,12099.51611833029
106581,22901.87451328894
80886,14176.563738189487
100174,17447.124027604972
81376,21642.97542298659
85391,10427.729502764434
82175,13765.620413070183
95250,14693.685405166623
85071,5331.016974554652
96210,16652.4568813031
80317,28016.303769972732
92731,21214.837746844965
107704,11094.080285246522
98302,7826.644376399835
107055,21107.364841936887
94621,39724.296174249626
91709,16010.177106989266
98193,33076.93668265584
76189,17692.587582486103
86871,12592.356014072391
102917,6902.602771499818
90923,27693.021017467105
101603,11039.006710314792
94196,20361.087497638586
85174,15897.012230036025
103370,12427.4604308583
107877,15868.42176193296
79567,14118.512928211636
90091,9404.23436189929
76169,13470.625757849983
98708,11301.221114475567
107347,22395.006291013815
89583,9039.09839652418
101591,11575.42013342392
92160,15808.251093890378
99676,12114.170318389035
85354,17044.252127344094
81900,11684.061485916507
80345,21872.020295024395
78509,30963.1909582496
100872,8587.001591686136
95087,25585.638717457397
86027,16029.99287260265
89135,13456.560333603424
80557,27203.365049158932
108092,21152.242745761676
102672,16640.279686160568
83022,8177.155454209386
78398,20650.953133188952
95889,29388.605428907606
81117,39963.5241226489
93730,18942.6899565746
101380,9508.750182304291
81772,26038.776049720313
85304,10865.94135695497
86107,6109.63752308832
88696,16953.34290627894
104350,18807.19242898946
87331,13026.70388533565
85206,15873.916845967391
107445,24378.851888742625
106539,26981.941031458962
98712,21157.65683640631
96875,13173.356808772627
108464,21040.79237754778
99890,6999.112839844461
87771,17055.420888434466
79442,22562.772941891275
84170,10957.41300964451
103045,15046.41012607469
101544,3561.5969719404025
77350,10820.973173487744
89225,14375.583814192263
79565,41321.887370150325
82849,10399.76639664014
94360,20193.524914465394
103040,6966.443040831936
105101,36939.6452203915
97077,12301.493516063407
98674,13305.238870647569
93447,29073.19466109885
84951,19373.952753368034
91953,10898.032898211944
102101,8256.503565800915
92604,31137.45495097945
89010,9776.648356531054
102729,9421.15766606354
88024,10219.757951960035
104367,11978.024717398146
101230,10955.734774904153
82524,19198.51976573656
95279,39267.14923698061
106098,13549.628989585448
89749,8607.476842204287
101277,6686.897685338478
108016,24966.800293533386
81259,24040.569195866505
97434,18502.641241245317
105289,25288.80506509708
103379,9345.580995215807
78317,29558.220833421758
104166,20142.711544693084
106660,27417.432853700822
107490,11931.801467907399
90684,13551.496911768505
90032,6718.350323122066
79481,19822.544356804145
102524,8906.508030806053
100778,17328.212379125118
77810,12778.777173601098
98979,14335.494479305096
76558,17600.897754114438
94550,21149.722275438395
107246,5801.342261542598
77429,23165.979128665316
106105,12941.529686197822
105213,10086.892839447899
102747,10654.326135890686
104958,16172.716710424507
96036,17622.481079315796
92310,23515.333741896644
100837,6828.007724136935
82858,11858.18862086483
90119,10425.853361517038
77304,24040.049783566308
89011,10970.47286221551
84623,16391.28524954531
99665,23001.431743818393
100592,9611.284671704023
82623,10593.94250166866
92035,18050.508280567
84305,10398.899207604096
92903,6809.768789691478
93398,19334.956614472758
108067,16893.03139516296
85062,7880.292670729634
81727,36924.70540750114
95637,10691.478493235642
89690,8480.802668838603
83240,17596.893554721057
89711,8306.919413709053
96945,10522.299178084355
104924,21779.562550833904
79633,19699.267277254257
89582,4668.757465814127
98080,6966.055290751907
85992,6562.922088296737
86712,12272.160612523745
105767,13269.959808515023
100590,8584.743038163007
104574,14631.437463124219
97246,11153.435983902302
78141,17517.072721160876
91590,28262.006413022675
80767,14297.37749525976
100344,14382.413775056726
88987,20621.15104072927
96479,18740.810705782544
90598,8988.900638033196
83880,8438.311932555695
86802,14221.11436099412
103078,16283.856456032952
84736,9641.856897704116
84196,2927.276241510758
102062,9989.97046218458
90110,6224.145415496942
102907,11595.68532382317
81776,23637.474525926293
102431,6519.037560892234
80442,14938.262879167167
78656,29856.136248667244
78537,34614.501881800825
102511,7414.362031418796
93612,20444.443031471852
99284,7914.807078620029
96315,14642.331515557835
94305,37540.8687938727
100636,10847.203553209101
81816,15186.578883025835
100352,15822.8496015638
101476,10543.960692070017
93392,30369.35912904018
93995,20950.194455973393
94261,31770.869008035184
89117,15274.699457073399
86506,2289.251234967449
88456,6547.7619863520695
84134,10069.842350985527
81088,11294.905573144071
103960,11195.958839958723
84925,12956.485501182513
97306,10251.02891828347
83752,7526.785697979073
100696,4356.236974389352
76472,11901.45641880649
101128,13391.899866587208
105932,14679.380714325
86416,9071.280687493187
79616,28111.651620118904
83395,14073.3684618182
88734,11206.488320424323
106676,17816.75801856985
102442,10965.332636582629
88761,16847.740111481697
79708,27503.914672436436
96808,16887.590637831665
103755,9437.231727665725
86273,16851.35936576902
97635,26956.93839617422
80797,24416.84481880359
108000,16433.12460017675
95126,35739.88408412745
105187,26428.208531937402
81613,21152.31235824984
103906,6692.040242159292
105729,8679.388222849899
100637,15867.996160541308
82861,7789.817700189883
107823,14055.49449943679
85274,14282.610626341933
88926,14910.32361184615
87871,10681.426442311042
97970,6785.479465973879
98044,8742.115880613354
90277,9765.760024364055
85647,11739.6040435625
107447,17785.446544401824
79418,7992.635188613543
80383,29470.24371030176
79894,17210.304217263652
105875,6925.223803131211
86032,11386.908557358083
104423,15086.257653662831
78437,12524.514008120059
79480,18352.74509949895
89973,6561.62007279682
94007,21732.073549566157
93952,15514.016774203203
84548,3148.3016540685176
97885,11470.166655146935
86571,10345.709437718375
77839,36636.471911187116
102201,6472.331653676991
98731,6998.042086904433
82395,17142.15156178918
76816,32729.06361721205
97956,7356.674537004198
86012,13050.299635698853
106393,20970.279414670098
81832,29084.597960588504
82787,16928.470927773327
103974,6610.3074461891065
100725,8951.166146709547
86552,7039.4945652741335
80174,13455.131559225429
99189,14638.893314850298
102543,13081.734707603657
98518,15473.963054199137
100334,8445.213588829884
92673,19072.166208526127
88008,11945.310207295364
105207,23036.96258773359
106462,23438.60378406011
106106,16513.571683761165
79705,18777.306495358123
108193,17280.07214283556
89668,8021.990654404457
86435,11925.004357547066
101281,11283.4687201239
104753,24929.933303552694
79004,14581.597038136591
89732,2978.721934893643
89201,13107.451054406858
87282,12641.206327332917
101589,9988.626976116897
87352,11782.396720122151
103388,9810.596388732498
93619,17327.36816180288
101941,6531.596250374307
106533,13537.231508033341
90018,19996.43949778047
101265,17549.99747700264
104255,21488.414941548308
80093,25988.3504415368
82433,7804.413983665722
77254,16654.001556170908
106400,30081.5801432602
79847,9838.011725961956
95735,29822.810812685177
106733,18924.981996651633
76318,20437.464989556363
