carID,price
89856,11278.047390402962
106581,19951.37400923528
80886,12639.77270294881
100174,17558.017988128842
81376,22955.57889889297
85391,9900.669857909825
82175,13605.328580704563
95250,13365.729864554974
85071,7508.9716597956785
96210,19023.556653370746
80317,26803.674061110363
92731,20756.89630850836
107704,10383.934371272462
98302,7169.390752072724
107055,16952.839144597765
94621,40042.40426039182
91709,14276.0443144427
98193,44264.9644645995
76189,17296.922999942046
86871,10878.736789460023
102917,6398.484550251617
90923,26627.009723129522
101603,9878.14310272413
94196,21626.698339884955
85174,14532.184881526233
103370,11494.18815729523
107877,13744.247924381558
79567,14744.801833650035
90091,8649.315141232017
76169,13074.003381257817
98708,9111.855087564029
107347,33377.7280381091
89583,10169.946778892165
101591,12449.607196121548
92160,15137.9373121672
99676,10503.829555113787
85354,16740.830289411853
81900,11251.120144996003
80345,19569.355350857713
78509,31510.020549445304
100872,6443.32423158577
95087,23343.099520488304
86027,15083.33554089197
89135,13800.572727644192
80557,27604.649895788854
108092,14023.951549751095
102672,16443.72769338343
83022,8832.594314511965
78398,18539.08368717034
95889,27914.83967022775
81117,51161.99139551535
93730,21771.45467170841
101380,10707.082021991757
81772,25741.240785199538
85304,11563.66590540095
86107,8282.472070620182
88696,14430.933073364558
104350,19045.638650120145
87331,12906.390087987716
85206,13933.041742094454
107445,33408.47370164095
106539,31263.93258641933
98712,20676.223837298254
96875,11988.238877351694
108464,30369.401971008094
99890,7200.6473528802835
87771,17358.384717771954
79442,18515.60673283546
84170,10365.95852054191
103045,13009.214551363599
101544,4291.711824314154
77350,9609.117136464158
89225,12888.158050459606
79565,48845.355872616696
82849,10422.317915726393
94360,22208.05551518786
103040,6302.449592606354
105101,50217.857029704945
97077,10815.282141676129
98674,11679.303414323447
93447,31260.159881194635
84951,16955.883900203597
91953,10533.260457352044
102101,8021.456748205805
92604,31421.485045072255
89010,10133.788567001324
102729,8624.105434920957
88024,10675.566561910047
104367,11994.776975911107
101230,9657.488626849992
82524,17374.977936516952
95279,36817.333962893
106098,11649.420750995054
89749,8315.974776662692
101277,6284.927206097095
108016,25346.14701983431
81259,19699.87242471693
97434,19945.80712872283
105289,27398.613473678837
103379,9362.870068718941
78317,29123.50288754412
104166,17895.949773492346
106660,29013.634032422113
107490,11061.386475423611
90684,13140.88459730178
90032,6303.463593858877
79481,18691.70174842412
102524,9053.118608706443
100778,16596.293579276364
77810,12198.844285792471
98979,12445.76070127188
76558,18243.15751092529
94550,26283.211498916116
107246,5494.922375204509
77429,22853.345451621495
106105,13473.245476729977
105213,10332.905451423763
102747,11122.338005009387
104958,15706.424906867484
96036,16846.600899731446
92310,23035.42404630629
100837,6220.983530937986
82858,10714.406369578694
90119,11015.455751527074
77304,21492.62319356163
89011,10423.167779266056
84623,16670.488406622848
99665,21079.46679778135
100592,9248.1699672835
82623,10166.30643786169
92035,19142.767270662447
84305,9860.551806710371
92903,12071.668726298842
93398,19390.366096820457
108067,15640.30187772518
85062,7994.933218967554
81727,38552.20104524171
95637,10445.582510886892
89690,8329.472704882957
83240,18725.653899143523
89711,7963.525204182486
96945,9669.350571264275
104924,19935.67117187189
79633,18685.827278256053
89582,5052.69966381809
98080,6875.236541860726
85992,7477.385021446782
86712,14799.415727710406
105767,12414.843837964014
100590,8569.183831620912
104574,14606.1383431322
97246,9416.904323189314
78141,15496.12892478725
91590,28465.154752372844
80767,15310.053027103551
100344,15338.844320418852
88987,21848.917791515232
96479,24833.984279241537
90598,9757.769051226644
83880,8783.177613515008
86802,12520.678699062697
103078,18057.175022694013
84736,8416.491944427435
84196,6765.981981257135
102062,8282.263462741465
90110,6907.273653552969
102907,11481.727055091531
81776,25368.207638390646
102431,5887.000281803706
80442,13636.351905141339
78656,30955.037803319694
78537,37589.46252600538
102511,7177.965087653545
93612,26595.612913132678
99284,7149.22160538585
96315,12943.822530517875
94305,31571.13673835199
100636,9520.577194418776
81816,15892.641531635298
100352,20230.637731452043
101476,10981.377309362972
93392,26818.68444542852
93995,20920.44493763322
94261,30859.52432813555
89117,14497.95256394958
86506,6540.067014897589
88456,5407.3010734024365
84134,9439.113541620449
81088,13253.15869008604
103960,10158.375078370082
84925,13613.365483612819
97306,9373.589749322473
83752,9182.305522548315
100696,7801.237615853213
76472,13764.176428376592
101128,14282.434016315414
105932,16409.027937218234
86416,9660.432088932648
79616,27902.84530934455
83395,14080.99586527968
88734,10686.450476719494
106676,19751.74010802771
102442,11860.00672649261
88761,15528.088738527244
79708,25276.107120123183
96808,17118.367676101636
103755,9300.284638064299
86273,13789.4975572202
97635,28032.38677236283
80797,25684.462167493613
108000,15861.682509420561
95126,41489.70411889981
105187,25257.252699828256
81613,17941.956162740822
103906,7354.7891554415455
105729,7772.218609764866
100637,17921.331688782207
82861,7471.744715089655
107823,16564.21807555013
85274,14940.313138517318
88926,13802.97223422523
87871,10313.246186678296
97970,6330.796657665717
98044,7798.862553587063
90277,9248.772105624788
85647,10029.57682216661
107447,19123.51835027736
79418,9407.572885282825
80383,27021.313729085286
79894,15827.366436975482
105875,6155.297527326493
86032,9166.999917586798
104423,14249.867338821985
78437,12088.719176322555
79480,18838.605572205506
89973,8706.261735308166
94007,19214.49111148022
93952,14942.669843057694
84548,5960.387042709745
97885,10281.827130016432
86571,9349.281232651334
77839,48348.870544013174
102201,5905.322991351851
98731,7217.25503086795
82395,17461.01209728125
76816,43982.28706061521
97956,8019.283774189652
86012,11835.254464061862
106393,22384.884199262895
81832,31085.018129099113
82787,16386.84415205513
103974,8121.52094164747
100725,8288.578902184205
86552,6789.921007421287
80174,16462.524617288844
99189,12575.219966653505
102543,13439.479270214795
98518,13825.404268278691
100334,7809.7729667274
92673,18172.105968820193
88008,10612.63522506619
105207,24618.21971466025
106462,24710.02844691405
106106,13464.68942715549
79705,20022.431989373305
108193,16777.66847820625
89668,7340.134352868032
86435,10910.707374525704
101281,10450.754178867763
104753,32823.374291836444
79004,15459.461396912471
89732,4143.444599253826
89201,12520.733197733052
87282,12291.89279901602
101589,9475.178630619295
87352,11922.695600537234
103388,9142.465490466575
93619,16996.971158266755
101941,6024.994548252581
106533,13550.908653165221
90018,21052.13715613626
101265,17416.805780296017
104255,26269.61737426003
80093,25710.014305488643
82433,7009.75433927724
77254,12876.780667333982
106400,26431.493273106244
79847,10525.929225472042
95735,26446.245760920756
106733,16124.40217901783
76318,18778.76148384853
95966,20181.845798012386
101690,9976.967171614699
82845,14591.776482061105
96266,23066.68936674964
104175,28710.32230584968
97347,11993.048069590082
92730,36074.546350134275
84738,10052.861588705355
102596,7730.592059872194
78356,42519.82566869067
94062,31465.96798151329
101662,6112.018863185509
81715,28237.043196916256
103046,10344.287682638396
108133,8838.204292944252
96302,12567.421088410789
83859,21753.014845421385
104815,16307.106959693054
95903,27690.28424390751
79683,12857.051261444574
88888,22004.947701909383
80529,24328.318213298284
81898,63975.843088312016
83435,10046.564256340229
80448,15798.382468322829
79241,37486.7931203223
76056,16957.57628405773
76342,15864.087283397872
98238,10514.879232992502
85878,7075.530895197395
102846,10398.71864428351
90215,6716.6945081415015
79635,53750.730475458484
77561,13258.818886724659
101151,14172.349843274142
93594,25810.178722718134
78703,36249.0477773159
87596,7944.0822789078775
92572,18182.474577470748
90757,8037.640663077687
95881,17895.569859216135
98008,15937.684293379152
84805,8307.674911356162
100888,9927.791015648076
82504,15262.873976764855
82177,14500.684608545158
89472,29077.72309453539
82301,14730.878085750992
106483,8514.50017070164
79808,12381.216688941833
83412,14676.32058039902
89386,14261.650100940036
89889,20050.02395922281
108249,11576.197734340678
98252,8414.874899344635
83525,10586.96910184977
102595,10921.984844595027
94255,11666.721980643248
91259,28828.43197551085
99539,6778.593824680529
97379,32490.404719085822
104452,24943.888717953472
88479,10443.853685335831
95424,51661.6151832962
94732,28495.24114898115
89025,8994.36347461034
89497,47921.68309177908
92405,18341.06436968206
95346,16698.102684946953
91337,19320.342143859896
97739,12262.565579549962
81087,16344.489320667177
80661,11883.401516852127
105537,13179.289580489754
81073,26876.4996613026
102770,8929.230143976332
99299,9879.207773686916
77528,15623.904235383183
95278,28156.01607872895
106536,14078.588810953064
79421,13450.209924812572
105026,25352.857642161096
97887,12281.512561958554
106163,13041.870461506558
103242,10596.984020445021
103098,7874.599090873766
76195,13783.10663397662
103418,11152.931140758885
102091,12484.431631347408
102341,7554.4185229538325
100315,23232.471432397786
100377,8088.518795462098
78857,23851.72092429813
93748,25715.764892191786
107891,10054.637354596429
77063,36050.36394863816
86916,10358.063035023328
108347,9742.380393276677
94475,16957.956634645256
100383,10420.92715064117
80618,40611.31930925432
98926,10535.225553000504
77228,11008.233732173776
106915,16682.839829268974
92594,13224.045287287885
80745,32794.75817843191
78361,12394.641619002108
95725,29063.580915430208
105171,6601.29263184771
87007,11083.991665172765
104121,21584.483994337286
92877,15208.956541177022
108335,38531.529272877626
101357,14516.602399160389
89325,8294.037016444443
103144,6930.83076396183
101413,6175.081462803577
85182,10226.985592383662
84097,19864.24601468669
101970,5444.913814049734
98315,5332.631918566376
89048,9260.103704778325
106141,8177.00713682002
87105,16800.623977519084
88472,12526.67341122571
93361,16258.57228920582
87040,8572.355858354615
99831,10583.358290815586
95677,13085.002785490653
89770,6347.205294166749
77371,24782.67489577257
107143,19355.223787778836
100271,11381.19330567152
83905,10611.266601243155
101531,14407.649583150818
90617,7986.182817180539
83895,17252.367685330915
89453,14726.346817419937
106012,21678.060630143063
76381,18631.6195237251
106986,16319.678303762508
84143,11775.389335898028
91665,33588.72395613827
81350,12192.189695664194
80422,14241.227670789061
84794,7179.4731530555155
81156,30042.087327650803
77082,37651.431792228694
97356,7555.557462505609
82730,16666.907490845668
99244,12120.403265234689
85538,15639.637630325524
101585,9887.067732823993
90288,8849.280334696594
98799,4748.00189723031
93547,18628.161967931355
85142,8424.945192178277
82012,31617.636589004327
89654,14330.549896518414
102304,14342.034073873188
79288,40291.26598971361
77400,10586.84205580192
98597,6720.939770182504
103156,9564.428163967914
95446,23646.342550594178
97036,11133.970126388927
101401,8997.884466508274
80817,12372.11411290664
84078,7694.70817658213
95390,28618.33307355424
79883,20129.45754870241
104059,13807.632359094165
103041,10420.184742605317
81651,12655.442388177236
100432,9426.95937798947
84933,12766.755719984145
81600,19670.28283133097
78379,8903.862854022935
90816,7687.749641982383
107414,9404.927594922125
105633,16967.794466946645
99508,7525.236074244749
100874,8564.584475381349
104208,15624.06233443211
84774,12058.098080844584
96518,12762.227376232902
91543,25805.274150042886
107146,18358.349157612356
94426,19492.941198166263
99059,9472.77469723912
96640,8103.325439286048
81277,12174.819001850594
102409,13283.134201610184
104800,12328.3930118541
107498,17663.47627287041
90942,36496.11118975853
80202,25444.31962987819
76794,14291.84202018989
88973,13362.877238724173
91958,44573.776138353234
80562,18356.69737862086
103486,9199.229991015782
95237,15491.557910839469
105569,13773.159530218649
106560,26692.341076602297
107977,12533.89135450346
90076,18136.177562660196
93050,14664.57303512595
80609,29430.977128785675
88557,14954.774569229492
90894,18191.650767612267
83669,9153.437626282246
78849,17112.657811535035
101275,6694.810797712118
91858,12854.40684479788
96243,17412.57608860147
106227,22807.299694146175
105300,14872.24743826785
93065,30703.916251955518
78002,12476.013571538799
82500,12755.096371970358
78204,11028.006183399968
107851,11117.359738243958
86217,7556.9713108187925
82662,7173.107235385973
93324,29801.36649424609
79680,11468.21754542508
104920,24821.86169907554
96735,12451.592679708894
89992,7066.462834445046
106961,29795.43791444573
80078,14752.6109085636
101429,8927.490890659146
95551,15876.322459007084
79937,38895.532212953156
80680,18378.741755320425
99448,10134.23596488754
93909,33585.21987819447
96888,9120.797337366454
104584,11332.327215425868
107289,19406.51472081929
84126,14919.68627558157
101282,19952.38559799762
92474,20093.82546974327
88871,14257.774669302584
107177,15803.12153685292
106026,14574.811634424632
96937,10214.053640867249
83543,8713.559021312964
81094,17794.38609789938
77503,25277.926270964857
85351,6252.5746543407595
96000,14142.322077682835
87374,13646.176418781937
86394,19088.23334621439
108364,13749.37370842026
91441,24182.284479495047
97039,21208.785784910975
106685,10546.341112236225
95631,12889.577834537922
101883,8043.8305793453765
78238,10301.50104656239
97508,8793.225945518008
98441,11605.361982496146
80066,21144.910453943092
79095,25995.9527420117
80007,16729.18035452086
100219,8775.856517696518
82511,9083.092921498906
89270,13052.492838010206
88713,9048.05916547419
100353,16872.86239782011
102841,4726.47363564823
90117,13321.14493115647
81549,50307.62468168909
82350,27037.72512436726
76546,35334.25694359348
81013,16912.47573902247
91240,17050.129330313932
91542,20715.630685755663
104518,12413.09874961987
93537,33559.97308135337
94372,18948.361982482544
104419,14714.655080550241
97636,13876.27219950252
96288,25481.976302658157
78717,9848.496204327195
105610,25146.370487590084
97754,15907.885803021445
81458,11561.806470969103
86931,15216.094782304071
90713,23293.089694199567
90909,30251.49610918435
77251,35317.30225650164
95081,10566.689687502389
95560,14110.719457963016
93288,18035.723510239066
105036,12778.75379168108
108490,10322.694910742965
96935,24219.250715152808
89373,12638.684412558496
98010,9473.821322827485
104699,22290.13968989304
86692,8205.64095838271
85024,7620.429301023198
79086,35374.1159704966
89939,11558.057942794028
79098,16724.16684762154
86141,13408.071979355069
105462,24458.31436092972
92870,46182.49540617319
92163,27495.49590569924
87481,15228.225975321315
83276,9850.720057812145
79356,23115.71960652921
103602,10464.841184230352
88460,10143.647019223656
100934,7504.322888638237
96659,6095.143486297769
83204,10345.171522300543
104621,22465.625308520215
84110,12262.584553378974
99265,14242.770838474049
79574,13517.377227861583
78186,11991.526171141833
87005,12793.99224383933
104043,11879.13729936794
81574,38432.14360592374
104091,10308.133518019133
77759,33282.31718388964
78181,13272.472807314476
96169,10028.290335603298
98267,16889.78985924646
97837,12176.295372448658
80133,22864.22193772405
98571,9684.40069880627
88628,20760.995164630676
78622,13899.568042061743
88678,11659.919376068383
87278,15296.92234370014
86963,9016.573022150324
100350,7858.7248159339915
78771,13481.685784405328
95935,21113.540733318176
107590,12594.102975427195
84458,12649.268568623711
85656,8721.159189296324
81611,8876.26954132403
92638,19201.174619316138
87478,9159.773191624668
98407,5646.215194324954
95581,12523.690852499396
100645,11724.08475541254
97184,6699.855906954952
84473,13286.628733915033
88951,8056.408010400453
100836,11376.202438605796
91338,39822.54148442934
94112,13043.195584803765
89882,16066.239133174377
97097,7671.647418370955
99151,10671.306340650362
99607,9323.915191014425
78931,20066.281879283688
97805,6678.737674963983
97477,12836.440827285487
87819,19066.79992647856
76361,20404.082188182783
99201,28463.07669720819
103410,10857.726044322397
108436,16647.809331502587
105558,16656.45143875411
88025,7055.9129204962765
101944,7965.362496049899
80786,14803.884099313958
84001,14571.709074724075
78304,23855.331894184514
100501,13911.607235320367
99693,7036.784101046428
94557,18085.743304062365
82152,27730.05841720488
92039,35589.504562169604
83177,14484.218401696824
90726,8222.18163020816
82879,13555.624484859562
87378,17763.442509365275
91699,16089.555934746359
85500,18847.21989459659
97050,10060.380480083333
88754,2965.870386564949
79069,35587.33600801769
89329,17976.93577994603
102605,9647.98152602795
93090,18079.56096647607
108403,18456.647844553656
91391,18926.31107386567
80964,22921.263773559775
89444,27041.161346181445
84092,10297.688779885002
100617,9930.162748524923
107962,19222.402307594784
106640,6703.445217381491
95123,11666.97786935583
99114,5739.023712925248
94461,20708.190632160396
88654,14701.351205849727
80421,16695.330079789223
78113,18831.502730721164
100558,7748.619492850984
78873,36711.82436982193
85480,9447.154275543742
103902,10351.821098791384
104816,21648.072701429366
89039,12863.645066600808
95169,15933.226180323529
93971,19749.61109618828
84450,20406.152065326427
80824,42074.944669307435
92545,17896.195182364838
89226,7433.682315371366
93873,19562.541137898814
85871,16940.480259439
86343,10631.929918417016
93634,27896.90645017675
106942,10020.286522589528
82535,11402.046094635849
92259,17504.475055089013
88794,12265.804973949269
77385,42514.85898159387
76996,10360.946555976188
102708,10489.1336176024
81359,14709.38818854381
90486,4839.479980296368
100200,7486.167041214617
87970,12015.546780595612
107512,12517.58787395794
79078,21494.708302771327
108477,14647.189689415765
80312,24723.107169027342
82208,9495.540435208444
100695,11904.710465753149
99506,9723.834235352992
85773,13318.864352617751
101887,11375.809298710012
90129,9992.551625572996
84730,9317.996074116165
107601,20876.23115133933
89592,6204.582487195733
84844,12131.16421629215
96938,14376.586673328222
84981,14882.472005763157
100698,13291.774797933635
103306,20230.637731452043
107175,28619.096557249093
95411,32737.01160919685
101169,14778.901983865822
99407,18555.017268083513
78248,13801.811025572859
79031,13839.743648518064
91040,19202.178561888453
76464,13133.038732375762
102813,7692.389996766963
86811,26609.756420800844
81191,25040.912398735883
78202,35026.03354347841
82471,13281.675062743565
103920,7084.623401814592
79904,26305.30691812539
95670,27365.974777068463
89931,10270.849040274059
92605,43117.26624875038
85695,21092.695759054066
98750,9231.927682855745
101284,10701.261484151459
91932,17463.460053164697
98623,11310.459329324456
82499,10463.35564174212
93193,26900.761178649707
106110,13774.191962110972
78500,29013.522432146146
89447,14008.121211267693
103373,17648.38305072544
87872,8390.63028903169
99425,16147.118667132561
96552,6363.741602775996
105787,13118.440012506213
82567,12441.181900452555
102894,6816.225518935671
77641,12501.01254329573
100827,11533.148209013487
97712,12433.248542955316
95197,42370.7723803407
